"cliente","valor","ciudad","tipo"
10042,50.2466666666667,8,13
10081,184.981538461538,11,4
10099,181.632666666667,8,4
10104,103.633636363636,2,7
10108,55.00625,5,12
10139,190.82,6,4
10141,85.125,6,7
10177,49.3017391304348,9,13
10184,130.948461538462,11,13
10203,82.91,15,11
10242,19.9266666666667,19,11
10243,22.32,19,13
10271,84.4088888888889,18,4
10299,21.58,11,13
10317,47.62,12,4
10386,101.67,2,13
10462,81.96,11,6
10518,56.22,11,13
10618,51.53,16,2
10623,60.97,11,4
10675,41.6577777777778,1,13
10677,44.2171428571429,9,1
10690,9.2,6,13
10764,30.21125,19,10
10879,4.16,9,1
10880,63.3722222222222,8,5
10993,186.364545454545,18,8
11028,17.31,19,13
11054,12.97,1,13
11156,74.26,18,13
11203,41.13,9,4
11216,64.47875,7,5
11224,34.01,16,2
11226,222.103076923077,18,10
11243,22.091875,3,2
11253,17.9888888888889,3,13
11308,148.85,9,4
11336,77.4766666666667,5,13
11359,153.778571428571,9,4
11405,204.325,15,1
11476,365.799285714286,11,1
11546,45.3,11,13
11573,19.09,5,13
11575,77.2125,15,10
11683,219.73,6,13
11703,42.445,19,4
11751,30.21,19,13
11763,100.88,1,4
11838,138.990833333333,1,2
11941,26.3,11,13
11973,121.253636363636,18,12
11991,105.087142857143,19,4
12020,188.347142857143,6,12
12032,127.408333333333,19,4
12068,377.15,19,13
12088,22.33,3,13
12104,82.0675,19,4
12125,236.997777777778,3,1
12157,280.737741935484,2,4
12168,434.140434782609,11,1
12712,417.965,8,4
12769,52.8,5,2
12781,170.612,11,13
12802,56.33,18,13
12818,27.055,11,13
12832,57.8133333333333,18,13
12872,19.3281818181818,19,13
12889,9.08,11,13
12939,94.4922222222222,19,7
12975,248.206666666667,18,6
13050,105.231538461538,2,7
13061,27.42,5,13
13066,40.938,6,13
13095,17.0242857142857,11,13
13166,69.404,19,6
13169,269.18875,19,4
13203,22.01,19,4
13205,49.9353333333333,19,7
13207,9.29,5,13
13278,105.130476190476,6,6
13283,80.804,18,4
13287,23.68,16,13
13291,18.76,11,13
13356,10.01,11,13
13373,659.315,6,4
13375,18.1541666666667,6,13
13377,7.07,6,13
13390,18.51,16,13
13394,151.518571428571,3,5
13448,90.2990476190476,14,13
13451,77.4471428571429,18,6
13460,101.818333333333,8,4
13471,47.5709090909091,16,6
13498,44.63375,5,4
13541,70.06,11,4
13545,87.484,8,11
13548,92.1923076923077,15,13
13594,132.118666666667,4,1
13605,12,6,13
13675,17.08,6,13
13678,64.94,8,4
13759,234.409142857143,3,1
13772,184.571666666667,1,1
13779,71.1,11,2
13783,65.38,11,13
13786,75.8713333333333,6,4
13795,111.756,8,6
13816,71.93,5,13
13820,73.68,19,4
13838,111.52125,5,6
13844,76.664,9,13
13855,88.96,11,6
13865,126.736666666667,9,6
13873,121.3525,9,8
13887,60.18375,4,4
13924,110.606666666667,6,4
13926,31.1475,19,13
13944,93.5176923076923,19,4
13945,62.34,5,13
13954,218.564,8,5
13965,21.646,3,4
13994,10.075,4,13
13995,58.6766666666667,18,4
13997,132.64,13,13
14003,371.433333333333,11,4
14007,66.085,2,11
14010,108.800666666667,2,4
14011,73.8875,2,8
14018,25.76,11,13
14021,62.408,9,4
14023,316.418571428571,2,1
14028,56.1024,8,13
14029,38.414,2,13
14045,74.47,15,4
14053,116.4425,9,1
14056,80.631875,4,6
14090,39.3,5,9
14095,68.4076923076923,19,5
14097,34.01,11,13
15014,87.3664705882353,8,2
15020,107.795,9,4
15022,117.08,19,4
15024,64.6425,6,13
15027,35.662,19,5
15030,41.1155555555556,2,13
15100,643.004,6,4
15103,89.4928571428571,19,4
15127,38.072,4,13
15144,82.86,11,13
15146,117.59,5,2
15152,149.31,9,4
15157,39.11,9,4
15163,20.385,11,13
15166,157.16525,7,1
15182,5.26,11,13
15203,19.25,19,4
15230,64.94,11,13
15231,37.63,11,13
15248,45.25,5,13
15260,58.95,15,2
15262,109.56,15,4
15271,10.16,11,13
15304,74.43,11,13
15319,399.002857142857,18,4
15320,90.97125,11,5
15322,30.36,17,13
15326,12.7242857142857,19,2
15328,196.658214285714,3,4
15331,508.6525,11,1
15332,117.806923076923,4,4
15343,91.51,15,4
15349,37.513,15,9
15353,28.62,15,13
15427,11.015,11,5
15446,79.54,11,13
15473,14.57,11,13
15475,173.25,11,2
15509,31.2,11,13
15524,25.66,6,13
15532,78.9990476190476,8,4
15539,198.884,3,1
15540,60.085,5,11
15541,419.606470588235,2,2
15544,19.96,2,4
15545,75.5582352941177,4,4
15548,59.6725,4,3
15549,53.9318181818182,3,13
15562,181.439411764706,8,1
15563,100.895,15,8
15570,79.1442857142857,11,7
15572,107.65125,6,4
15582,163.79,6,4
15583,230.392857142857,6,12
15584,37.405,16,13
15585,131.956428571429,2,4
15601,99.2980208333333,11,12
15605,34.4522222222222,6,6
15610,143.82,11,6
15611,164.901428571429,8,1
15615,109.414285714286,3,5
15616,92.5369230769231,3,1
15617,81.925,19,6
15618,63.1321052631579,2,4
15619,241.09375,3,6
15620,22.45,5,4
15621,54.3661111111111,4,4
15622,75.3388888888889,19,4
15623,28.68,4,10
15624,28.3814285714286,8,6
15625,117.323333333333,1,1
15627,198.8875,19,12
15629,2,3,13
15631,251.505,3,9
15632,43.0693333333333,3,11
15633,174.81,15,9
15634,89.0585714285714,11,11
15635,12.94,11,13
15636,45.445,11,13
15637,8.89,11,13
15638,152.405,11,4
15639,20.34,11,13
15640,14.15,11,13
15641,15.57,11,13
15642,25.95,11,13
15643,63.25,11,6
15644,11.07,11,13
15645,21.64,11,13
15646,18.2,11,13
15647,14.63,11,13
15648,20.525,11,13
15649,11.65,11,13
15650,10.34,11,13
15651,43.9771428571429,11,13
15652,25.386,11,13
15653,17.37,11,13
15654,9.665,11,13
15656,16.39,11,13
15657,4.6,11,13
15658,3.26,11,13
15659,52.8842857142857,11,12
15660,39.7054545454545,6,13
15661,185.783571428571,6,4
15662,159.6425,11,1
15663,39.36,3,13
15664,14.4,4,13
15665,120.06,19,4
15666,22.43,11,13
15667,2,11,13
15668,20.0975,11,13
15669,21.48,11,13
15670,70.375,11,5
15671,16.085,3,6
15672,21.015,18,13
15673,233.265,3,1
15674,55.0825,5,9
15676,19.235,15,13
15677,37.5,15,13
15678,46.67,14,13
15679,29.52,11,13
15680,51.945,11,13
15681,137.725,9,12
15682,31.62,13,13
15683,61.34,13,11
15684,106.87,13,13
15685,172.11,15,1
15686,27.975,5,13
15687,56.385625,11,5
15688,41.92,3,13
15689,568.132857142857,5,9
15690,28.3964285714286,19,4
15691,35.2,1,13
15692,35.885,7,13
15693,139.823333333333,11,11
15694,41.71,19,13
15695,26.49,7,13
15696,28.54,5,13
15697,137.59,3,4
15698,97.92,3,9
15699,22.505,15,13
15700,34.12,3,13
15701,32.7171428571429,6,12
15702,89.0590909090909,6,4
15703,99.44,6,4
16000,88.53,6,8
16573,36.44125,17,13
16574,26.01,15,13
16575,23.61,5,13
16576,38.4,5,13
16577,85.56,10,13
16578,71.99,14,13
16579,55.38,1,8
16580,46.74,9,13
16581,24.0333333333333,5,13
16582,48.37,15,13
16583,36,3,13
16584,19.8,11,13
16585,22.37,11,13
16586,16.745,11,13
16587,23.8133333333333,11,13
16588,10.18,5,13
16589,9.93,11,13
16590,9.32,11,13
16591,21.785,11,13
16592,17.59,11,13
16593,57.71,11,13
16594,36.6375,11,13
16595,82.175,11,1
16596,115.866,19,1
16597,52.54,8,4
16598,301.57,6,1
16599,21.9733333333333,11,13
16600,29.62,11,13
16602,15.1,11,13
16603,128.603333333333,15,1
16604,184.79,15,4
16605,120.89,11,4
16606,110.436666666667,2,13
16607,204.596666666667,11,3
16608,7.45,19,13
16609,27.96,11,13
16610,14.325,11,13
16611,120.155,18,4
16612,511.455,19,12
16613,73.5571428571429,11,3
16614,72,11,13
16615,3.08,11,13
16616,273.59,11,10
16617,284.283333333333,11,6
16618,42.94,11,13
16619,19.92,6,13
20926,36.975,19,13
30066,5.75,11,13
30322,46.99,9,13
30374,208.33,5,4
40382,64.23,8,4
100001,132.41,11,4
